session_id,date,month,device,source,ab_group,stage,reached
S03514,2024-11-28,2024-11,Desktop,Organic,B,cart_add,0
S03514,2024-11-28,2024-11,Desktop,Organic,B,checkout_start,0
S03514,2024-11-28,2024-11,Desktop,Organic,B,checkout_complete,0
S03515,2024-11-28,2024-11,Desktop,Organic,A,landing,1
S03515,2024-11-28,2024-11,Desktop,Organic,A,services_view,1
S03515,2024-11-28,2024-11,Desktop,Organic,A,pricing_view,1
S03515,2024-11-28,2024-11,Desktop,Organic,A,cart_add,0
S03515,2024-11-28,2024-11,Desktop,Organic,A,checkout_start,0
S03515,2024-11-28,2024-11,Desktop,Organic,A,checkout_complete,0
S03516,2024-11-28,2024-11,Desktop,Direct,A,landing,1
S03516,2024-11-28,2024-11,Desktop,Direct,A,services_view,0
S03516,2024-11-28,2024-11,Desktop,Direct,A,pricing_view,1
S03516,2024-11-28,2024-11,Desktop,Direct,A,cart_add,0
S03516,2024-11-28,2024-11,Desktop,Direct,A,checkout_start,0
S03516,2024-11-28,2024-11,Desktop,Direct,A,checkout_complete,0
S03517,2024-11-28,2024-11,Mobile,Organic,A,landing,1
S03517,2024-11-28,2024-11,Mobile,Organic,A,services_view,0
S03517,2024-11-28,2024-11,Mobile,Organic,A,pricing_view,0
S03517,2024-11-28,2024-11,Mobile,Organic,A,cart_add,0
S03517,2024-11-28,2024-11,Mobile,Organic,A,checkout_start,0
S03517,2024-11-28,2024-11,Mobile,Organic,A,checkout_complete,0
S03518,2024-11-28,2024-11,Tablet,Organic,B,landing,1
S03518,2024-11-28,2024-11,Tablet,Organic,B,services_view,0
S03518,2024-11-28,2024-11,Tablet,Organic,B,pricing_view,1
S03518,2024-11-28,2024-11,Tablet,Organic,B,cart_add,1
S03518,2024-11-28,2024-11,Tablet,Organic,B,checkout_start,0
S03518,2024-11-28,2024-11,Tablet,Organic,B,checkout_complete,0
S03519,2024-11-28,2024-11,Mobile,Social,A,landing,1
S03519,2024-11-28,2024-11,Mobile,Social,A,services_view,1
S03519,2024-11-28,2024-11,Mobile,Social,A,pricing_view,1
S03519,2024-11-28,2024-11,Mobile,Social,A,cart_add,0
S03519,2024-11-28,2024-11,Mobile,Social,A,checkout_start,0
S03519,2024-11-28,2024-11,Mobile,Social,A,checkout_complete,0
S03520,2024-11-28,2024-11,Tablet,Organic,B,landing,1
S03520,2024-11-28,2024-11,Tablet,Organic,B,services_view,0
S03520,2024-11-28,2024-11,Tablet,Organic,B,pricing_view,0
S03520,2024-11-28,2024-11,Tablet,Organic,B,cart_add,0
S03520,2024-11-28,2024-11,Tablet,Organic,B,checkout_start,0
S03520,2024-11-28,2024-11,Tablet,Organic,B,checkout_complete,0
S03521,2024-11-28,2024-11,Mobile,Organic,B,landing,1
S03521,2024-11-28,2024-11,Mobile,Organic,B,services_view,1
S03521,2024-11-28,2024-11,Mobile,Organic,B,pricing_view,1
S03521,2024-11-28,2024-11,Mobile,Organic,B,cart_add,0
S03521,2024-11-28,2024-11,Mobile,Organic,B,checkout_start,1
S03521,2024-11-28,2024-11,Mobile,Organic,B,checkout_complete,0
S03522,2024-11-28,2024-11,Mobile,Organic,B,landing,1
S03522,2024-11-28,2024-11,Mobile,Organic,B,services_view,0
S03522,2024-11-28,2024-11,Mobile,Organic,B,pricing_view,1
S03522,2024-11-28,2024-11,Mobile,Organic,B,cart_add,0
S03522,2024-11-28,2024-11,Mobile,Organic,B,checkout_start,0
S03522,2024-11-28,2024-11,Mobile,Organic,B,checkout_complete,0
S03523,2024-11-28,2024-11,Mobile,Direct,A,landing,1
S03523,2024-11-28,2024-11,Mobile,Direct,A,services_view,1
S03523,2024-11-28,2024-11,Mobile,Direct,A,pricing_view,0
S03523,2024-11-28,2024-11,Mobile,Direct,A,cart_add,0
S03523,2024-11-28,2024-11,Mobile,Direct,A,checkout_start,0
S03523,2024-11-28,2024-11,Mobile,Direct,A,checkout_complete,0
S03524,2024-11-28,2024-11,Desktop,Social,A,landing,1
S03524,2024-11-28,2024-11,Desktop,Social,A,services_view,1
S03524,2024-11-28,2024-11,Desktop,Social,A,pricing_view,1
S03524,2024-11-28,2024-11,Desktop,Social,A,cart_add,0
S03524,2024-11-28,2024-11,Desktop,Social,A,checkout_start,0
S03524,2024-11-28,2024-11,Desktop,Social,A,checkout_complete,0
S03525,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03525,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03525,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,1
S03525,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03525,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03525,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03526,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03526,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03526,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03526,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03526,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,1
S03526,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03527,2024-11-29,2024-11,Mobile,Paid,A,landing,1
S03527,2024-11-29,2024-11,Mobile,Paid,A,services_view,0
S03527,2024-11-29,2024-11,Mobile,Paid,A,pricing_view,1
S03527,2024-11-29,2024-11,Mobile,Paid,A,cart_add,0
S03527,2024-11-29,2024-11,Mobile,Paid,A,checkout_start,0
S03527,2024-11-29,2024-11,Mobile,Paid,A,checkout_complete,0
S03528,2024-11-29,2024-11,Mobile,Email,A,landing,1
S03528,2024-11-29,2024-11,Mobile,Email,A,services_view,0
S03528,2024-11-29,2024-11,Mobile,Email,A,pricing_view,0
S03528,2024-11-29,2024-11,Mobile,Email,A,cart_add,0
S03528,2024-11-29,2024-11,Mobile,Email,A,checkout_start,0
S03528,2024-11-29,2024-11,Mobile,Email,A,checkout_complete,0
S03529,2024-11-29,2024-11,Mobile,Paid,A,landing,1
S03529,2024-11-29,2024-11,Mobile,Paid,A,services_view,1
S03529,2024-11-29,2024-11,Mobile,Paid,A,pricing_view,0
S03529,2024-11-29,2024-11,Mobile,Paid,A,cart_add,0
S03529,2024-11-29,2024-11,Mobile,Paid,A,checkout_start,1
S03529,2024-11-29,2024-11,Mobile,Paid,A,checkout_complete,0
S03530,2024-11-29,2024-11,Desktop,Email,B,landing,1
S03530,2024-11-29,2024-11,Desktop,Email,B,services_view,1
S03530,2024-11-29,2024-11,Desktop,Email,B,pricing_view,0
S03530,2024-11-29,2024-11,Desktop,Email,B,cart_add,0
S03530,2024-11-29,2024-11,Desktop,Email,B,checkout_start,0
S03530,2024-11-29,2024-11,Desktop,Email,B,checkout_complete,0
S03531,2024-11-29,2024-11,Desktop,Organic,B,landing,1
S03531,2024-11-29,2024-11,Desktop,Organic,B,services_view,0
S03531,2024-11-29,2024-11,Desktop,Organic,B,pricing_view,0
S03531,2024-11-29,2024-11,Desktop,Organic,B,cart_add,0
S03531,2024-11-29,2024-11,Desktop,Organic,B,checkout_start,0
S03531,2024-11-29,2024-11,Desktop,Organic,B,checkout_complete,0
S03532,2024-11-29,2024-11,Desktop,Organic,B,landing,1
S03532,2024-11-29,2024-11,Desktop,Organic,B,services_view,1
S03532,2024-11-29,2024-11,Desktop,Organic,B,pricing_view,0
S03532,2024-11-29,2024-11,Desktop,Organic,B,cart_add,0
S03532,2024-11-29,2024-11,Desktop,Organic,B,checkout_start,0
S03532,2024-11-29,2024-11,Desktop,Organic,B,checkout_complete,0
S03533,2024-11-29,2024-11,Desktop,Direct,A,landing,1
S03533,2024-11-29,2024-11,Desktop,Direct,A,services_view,1
S03533,2024-11-29,2024-11,Desktop,Direct,A,pricing_view,1
S03533,2024-11-29,2024-11,Desktop,Direct,A,cart_add,1
S03533,2024-11-29,2024-11,Desktop,Direct,A,checkout_start,0
S03533,2024-11-29,2024-11,Desktop,Direct,A,checkout_complete,0
S03534,2024-11-29,2024-11,Desktop,Social,B,landing,1
S03534,2024-11-29,2024-11,Desktop,Social,B,services_view,1
S03534,2024-11-29,2024-11,Desktop,Social,B,pricing_view,0
S03534,2024-11-29,2024-11,Desktop,Social,B,cart_add,0
S03534,2024-11-29,2024-11,Desktop,Social,B,checkout_start,0
S03534,2024-11-29,2024-11,Desktop,Social,B,checkout_complete,0
S03535,2024-11-29,2024-11,Mobile,Organic,B,landing,1
S03535,2024-11-29,2024-11,Mobile,Organic,B,services_view,1
S03535,2024-11-29,2024-11,Mobile,Organic,B,pricing_view,1
S03535,2024-11-29,2024-11,Mobile,Organic,B,cart_add,0
S03535,2024-11-29,2024-11,Mobile,Organic,B,checkout_start,0
S03535,2024-11-29,2024-11,Mobile,Organic,B,checkout_complete,0
S03536,2024-11-29,2024-11,Desktop,Social,B,landing,1
S03536,2024-11-29,2024-11,Desktop,Social,B,services_view,1
S03536,2024-11-29,2024-11,Desktop,Social,B,pricing_view,0
S03536,2024-11-29,2024-11,Desktop,Social,B,cart_add,0
S03536,2024-11-29,2024-11,Desktop,Social,B,checkout_start,0
S03536,2024-11-29,2024-11,Desktop,Social,B,checkout_complete,1
S03537,2024-11-29,2024-11,Mobile,Social,B,landing,1
S03537,2024-11-29,2024-11,Mobile,Social,B,services_view,1
S03537,2024-11-29,2024-11,Mobile,Social,B,pricing_view,1
S03537,2024-11-29,2024-11,Mobile,Social,B,cart_add,1
S03537,2024-11-29,2024-11,Mobile,Social,B,checkout_start,0
S03537,2024-11-29,2024-11,Mobile,Social,B,checkout_complete,0
S03538,2024-11-29,2024-11,Mobile,Organic,B,landing,1
S03538,2024-11-29,2024-11,Mobile,Organic,B,services_view,1
S03538,2024-11-29,2024-11,Mobile,Organic,B,pricing_view,1
S03538,2024-11-29,2024-11,Mobile,Organic,B,cart_add,0
S03538,2024-11-29,2024-11,Mobile,Organic,B,checkout_start,0
S03538,2024-11-29,2024-11,Mobile,Organic,B,checkout_complete,0
S03539,2024-11-29,2024-11,Desktop,Email,B,landing,1
S03539,2024-11-29,2024-11,Desktop,Email,B,services_view,1
S03539,2024-11-29,2024-11,Desktop,Email,B,pricing_view,0
S03539,2024-11-29,2024-11,Desktop,Email,B,cart_add,1
S03539,2024-11-29,2024-11,Desktop,Email,B,checkout_start,0
S03539,2024-11-29,2024-11,Desktop,Email,B,checkout_complete,0
S03540,2024-11-29,2024-11,Desktop,Organic,B,landing,1
S03540,2024-11-29,2024-11,Desktop,Organic,B,services_view,1
S03540,2024-11-29,2024-11,Desktop,Organic,B,pricing_view,0
S03540,2024-11-29,2024-11,Desktop,Organic,B,cart_add,1
S03540,2024-11-29,2024-11,Desktop,Organic,B,checkout_start,1
S03540,2024-11-29,2024-11,Desktop,Organic,B,checkout_complete,0
S03541,2024-11-29,2024-11,Desktop,Email,B,landing,1
S03541,2024-11-29,2024-11,Desktop,Email,B,services_view,0
S03541,2024-11-29,2024-11,Desktop,Email,B,pricing_view,0
S03541,2024-11-29,2024-11,Desktop,Email,B,cart_add,0
S03541,2024-11-29,2024-11,Desktop,Email,B,checkout_start,0
S03541,2024-11-29,2024-11,Desktop,Email,B,checkout_complete,0
S03542,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03542,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03542,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03542,2024-11-29,2024-11,Desktop,Organic,A,cart_add,1
S03542,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03542,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03543,2024-11-29,2024-11,Mobile,Organic,B,landing,1
S03543,2024-11-29,2024-11,Mobile,Organic,B,services_view,0
S03543,2024-11-29,2024-11,Mobile,Organic,B,pricing_view,0
S03543,2024-11-29,2024-11,Mobile,Organic,B,cart_add,1
S03543,2024-11-29,2024-11,Mobile,Organic,B,checkout_start,0
S03543,2024-11-29,2024-11,Mobile,Organic,B,checkout_complete,0
S03544,2024-11-29,2024-11,Mobile,Organic,A,landing,1
S03544,2024-11-29,2024-11,Mobile,Organic,A,services_view,1
S03544,2024-11-29,2024-11,Mobile,Organic,A,pricing_view,0
S03544,2024-11-29,2024-11,Mobile,Organic,A,cart_add,0
S03544,2024-11-29,2024-11,Mobile,Organic,A,checkout_start,0
S03544,2024-11-29,2024-11,Mobile,Organic,A,checkout_complete,0
S03545,2024-11-29,2024-11,Desktop,Email,B,landing,1
S03545,2024-11-29,2024-11,Desktop,Email,B,services_view,1
S03545,2024-11-29,2024-11,Desktop,Email,B,pricing_view,0
S03545,2024-11-29,2024-11,Desktop,Email,B,cart_add,0
S03545,2024-11-29,2024-11,Desktop,Email,B,checkout_start,0
S03545,2024-11-29,2024-11,Desktop,Email,B,checkout_complete,0
S03546,2024-11-29,2024-11,Desktop,Email,A,landing,1
S03546,2024-11-29,2024-11,Desktop,Email,A,services_view,0
S03546,2024-11-29,2024-11,Desktop,Email,A,pricing_view,1
S03546,2024-11-29,2024-11,Desktop,Email,A,cart_add,0
S03546,2024-11-29,2024-11,Desktop,Email,A,checkout_start,0
S03546,2024-11-29,2024-11,Desktop,Email,A,checkout_complete,0
S03547,2024-11-29,2024-11,Tablet,Direct,A,landing,1
S03547,2024-11-29,2024-11,Tablet,Direct,A,services_view,0
S03547,2024-11-29,2024-11,Tablet,Direct,A,pricing_view,1
S03547,2024-11-29,2024-11,Tablet,Direct,A,cart_add,1
S03547,2024-11-29,2024-11,Tablet,Direct,A,checkout_start,0
S03547,2024-11-29,2024-11,Tablet,Direct,A,checkout_complete,0
S03548,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03548,2024-11-29,2024-11,Desktop,Organic,A,services_view,1
S03548,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03548,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03548,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03548,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03549,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03549,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03549,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03549,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03549,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03549,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03550,2024-11-29,2024-11,Desktop,Direct,B,landing,1
S03550,2024-11-29,2024-11,Desktop,Direct,B,services_view,0
S03550,2024-11-29,2024-11,Desktop,Direct,B,pricing_view,1
S03550,2024-11-29,2024-11,Desktop,Direct,B,cart_add,0
S03550,2024-11-29,2024-11,Desktop,Direct,B,checkout_start,0
S03550,2024-11-29,2024-11,Desktop,Direct,B,checkout_complete,0
S03551,2024-11-29,2024-11,Mobile,Social,B,landing,1
S03551,2024-11-29,2024-11,Mobile,Social,B,services_view,0
S03551,2024-11-29,2024-11,Mobile,Social,B,pricing_view,1
S03551,2024-11-29,2024-11,Mobile,Social,B,cart_add,0
S03551,2024-11-29,2024-11,Mobile,Social,B,checkout_start,0
S03551,2024-11-29,2024-11,Mobile,Social,B,checkout_complete,0
S03552,2024-11-29,2024-11,Desktop,Social,B,landing,1
S03552,2024-11-29,2024-11,Desktop,Social,B,services_view,1
S03552,2024-11-29,2024-11,Desktop,Social,B,pricing_view,1
S03552,2024-11-29,2024-11,Desktop,Social,B,cart_add,1
S03552,2024-11-29,2024-11,Desktop,Social,B,checkout_start,0
S03552,2024-11-29,2024-11,Desktop,Social,B,checkout_complete,0
S03553,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03553,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03553,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,1
S03553,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03553,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03553,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03554,2024-11-29,2024-11,Mobile,Organic,B,landing,1
S03554,2024-11-29,2024-11,Mobile,Organic,B,services_view,1
S03554,2024-11-29,2024-11,Mobile,Organic,B,pricing_view,0
S03554,2024-11-29,2024-11,Mobile,Organic,B,cart_add,0
S03554,2024-11-29,2024-11,Mobile,Organic,B,checkout_start,0
S03554,2024-11-29,2024-11,Mobile,Organic,B,checkout_complete,0
S03555,2024-11-29,2024-11,Mobile,Direct,A,landing,1
S03555,2024-11-29,2024-11,Mobile,Direct,A,services_view,0
S03555,2024-11-29,2024-11,Mobile,Direct,A,pricing_view,0
S03555,2024-11-29,2024-11,Mobile,Direct,A,cart_add,0
S03555,2024-11-29,2024-11,Mobile,Direct,A,checkout_start,0
S03555,2024-11-29,2024-11,Mobile,Direct,A,checkout_complete,0
S03556,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03556,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03556,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03556,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03556,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03556,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03557,2024-11-29,2024-11,Desktop,Direct,A,landing,1
S03557,2024-11-29,2024-11,Desktop,Direct,A,services_view,1
S03557,2024-11-29,2024-11,Desktop,Direct,A,pricing_view,0
S03557,2024-11-29,2024-11,Desktop,Direct,A,cart_add,1
S03557,2024-11-29,2024-11,Desktop,Direct,A,checkout_start,0
S03557,2024-11-29,2024-11,Desktop,Direct,A,checkout_complete,0
S03558,2024-11-29,2024-11,Desktop,Email,B,landing,1
S03558,2024-11-29,2024-11,Desktop,Email,B,services_view,0
S03558,2024-11-29,2024-11,Desktop,Email,B,pricing_view,0
S03558,2024-11-29,2024-11,Desktop,Email,B,cart_add,0
S03558,2024-11-29,2024-11,Desktop,Email,B,checkout_start,0
S03558,2024-11-29,2024-11,Desktop,Email,B,checkout_complete,0
S03559,2024-11-29,2024-11,Desktop,Social,B,landing,1
S03559,2024-11-29,2024-11,Desktop,Social,B,services_view,0
S03559,2024-11-29,2024-11,Desktop,Social,B,pricing_view,1
S03559,2024-11-29,2024-11,Desktop,Social,B,cart_add,0
S03559,2024-11-29,2024-11,Desktop,Social,B,checkout_start,0
S03559,2024-11-29,2024-11,Desktop,Social,B,checkout_complete,0
S03560,2024-11-29,2024-11,Mobile,Organic,A,landing,1
S03560,2024-11-29,2024-11,Mobile,Organic,A,services_view,1
S03560,2024-11-29,2024-11,Mobile,Organic,A,pricing_view,0
S03560,2024-11-29,2024-11,Mobile,Organic,A,cart_add,0
S03560,2024-11-29,2024-11,Mobile,Organic,A,checkout_start,0
S03560,2024-11-29,2024-11,Mobile,Organic,A,checkout_complete,0
S03561,2024-11-29,2024-11,Desktop,Direct,B,landing,1
S03561,2024-11-29,2024-11,Desktop,Direct,B,services_view,0
S03561,2024-11-29,2024-11,Desktop,Direct,B,pricing_view,0
S03561,2024-11-29,2024-11,Desktop,Direct,B,cart_add,0
S03561,2024-11-29,2024-11,Desktop,Direct,B,checkout_start,0
S03561,2024-11-29,2024-11,Desktop,Direct,B,checkout_complete,0
S03562,2024-11-29,2024-11,Desktop,Organic,B,landing,1
S03562,2024-11-29,2024-11,Desktop,Organic,B,services_view,0
S03562,2024-11-29,2024-11,Desktop,Organic,B,pricing_view,0
S03562,2024-11-29,2024-11,Desktop,Organic,B,cart_add,0
S03562,2024-11-29,2024-11,Desktop,Organic,B,checkout_start,1
S03562,2024-11-29,2024-11,Desktop,Organic,B,checkout_complete,0
S03563,2024-11-29,2024-11,Desktop,Social,A,landing,1
S03563,2024-11-29,2024-11,Desktop,Social,A,services_view,1
S03563,2024-11-29,2024-11,Desktop,Social,A,pricing_view,1
S03563,2024-11-29,2024-11,Desktop,Social,A,cart_add,1
S03563,2024-11-29,2024-11,Desktop,Social,A,checkout_start,0
S03563,2024-11-29,2024-11,Desktop,Social,A,checkout_complete,0
S03564,2024-11-29,2024-11,Mobile,Direct,B,landing,1
S03564,2024-11-29,2024-11,Mobile,Direct,B,services_view,1
S03564,2024-11-29,2024-11,Mobile,Direct,B,pricing_view,1
S03564,2024-11-29,2024-11,Mobile,Direct,B,cart_add,0
S03564,2024-11-29,2024-11,Mobile,Direct,B,checkout_start,0
S03564,2024-11-29,2024-11,Mobile,Direct,B,checkout_complete,0
S03565,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03565,2024-11-29,2024-11,Desktop,Organic,A,services_view,1
S03565,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,1
S03565,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03565,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03565,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03566,2024-11-29,2024-11,Mobile,Social,B,landing,1
S03566,2024-11-29,2024-11,Mobile,Social,B,services_view,1
S03566,2024-11-29,2024-11,Mobile,Social,B,pricing_view,0
S03566,2024-11-29,2024-11,Mobile,Social,B,cart_add,0
S03566,2024-11-29,2024-11,Mobile,Social,B,checkout_start,0
S03566,2024-11-29,2024-11,Mobile,Social,B,checkout_complete,0
S03567,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03567,2024-11-29,2024-11,Desktop,Organic,A,services_view,1
S03567,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03567,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03567,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03567,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03568,2024-11-29,2024-11,Mobile,Direct,B,landing,1
S03568,2024-11-29,2024-11,Mobile,Direct,B,services_view,1
S03568,2024-11-29,2024-11,Mobile,Direct,B,pricing_view,0
S03568,2024-11-29,2024-11,Mobile,Direct,B,cart_add,0
S03568,2024-11-29,2024-11,Mobile,Direct,B,checkout_start,0
S03568,2024-11-29,2024-11,Mobile,Direct,B,checkout_complete,0
S03569,2024-11-29,2024-11,Mobile,Direct,A,landing,1
S03569,2024-11-29,2024-11,Mobile,Direct,A,services_view,0
S03569,2024-11-29,2024-11,Mobile,Direct,A,pricing_view,0
S03569,2024-11-29,2024-11,Mobile,Direct,A,cart_add,0
S03569,2024-11-29,2024-11,Mobile,Direct,A,checkout_start,0
S03569,2024-11-29,2024-11,Mobile,Direct,A,checkout_complete,0
S03570,2024-11-29,2024-11,Mobile,Organic,A,landing,1
S03570,2024-11-29,2024-11,Mobile,Organic,A,services_view,0
S03570,2024-11-29,2024-11,Mobile,Organic,A,pricing_view,0
S03570,2024-11-29,2024-11,Mobile,Organic,A,cart_add,0
S03570,2024-11-29,2024-11,Mobile,Organic,A,checkout_start,0
S03570,2024-11-29,2024-11,Mobile,Organic,A,checkout_complete,0
S03571,2024-11-29,2024-11,Desktop,Organic,A,landing,1
S03571,2024-11-29,2024-11,Desktop,Organic,A,services_view,0
S03571,2024-11-29,2024-11,Desktop,Organic,A,pricing_view,0
S03571,2024-11-29,2024-11,Desktop,Organic,A,cart_add,0
S03571,2024-11-29,2024-11,Desktop,Organic,A,checkout_start,0
S03571,2024-11-29,2024-11,Desktop,Organic,A,checkout_complete,0
S03572,2024-11-29,2024-11,Desktop,Email,B,landing,1
S03572,2024-11-29,2024-11,Desktop,Email,B,services_view,0
S03572,2024-11-29,2024-11,Desktop,Email,B,pricing_view,0
S03572,2024-11-29,2024-11,Desktop,Email,B,cart_add,0
S03572,2024-11-29,2024-11,Desktop,Email,B,checkout_start,0
S03572,2024-11-29,2024-11,Desktop,Email,B,checkout_complete,1
S03573,2024-11-29,2024-11,Tablet,Social,A,landing,1
S03573,2024-11-29,2024-11,Tablet,Social,A,services_view,0
S03573,2024-11-29,2024-11,Tablet,Social,A,pricing_view,1
S03573,2024-11-29,2024-11,Tablet,Social,A,cart_add,0
S03573,2024-11-29,2024-11,Tablet,Social,A,checkout_start,0
S03573,2024-11-29,2024-11,Tablet,Social,A,checkout_complete,0
S03574,2024-11-29,2024-11,Mobile,Email,A,landing,1
S03574,2024-11-29,2024-11,Mobile,Email,A,services_view,0
S03574,2024-11-29,2024-11,Mobile,Email,A,pricing_view,0
S03574,2024-11-29,2024-11,Mobile,Email,A,cart_add,0
S03574,2024-11-29,2024-11,Mobile,Email,A,checkout_start,0
S03574,2024-11-29,2024-11,Mobile,Email,A,checkout_complete,0
S03575,2024-11-29,2024-11,Mobile,Organic,B,landing,1
S03575,2024-11-29,2024-11,Mobile,Organic,B,services_view,1
S03575,2024-11-29,2024-11,Mobile,Organic,B,pricing_view,1
S03575,2024-11-29,2024-11,Mobile,Organic,B,cart_add,1
S03575,2024-11-29,2024-11,Mobile,Organic,B,checkout_start,0
S03575,2024-11-29,2024-11,Mobile,Organic,B,checkout_complete,0
S03576,2024-11-29,2024-11,Desktop,Paid,A,landing,1
S03576,2024-11-29,2024-11,Desktop,Paid,A,services_view,0
